0.1991985617174331
0.18575352294048642
0.1792007370760196
0.18153507456553822
0.19568997821773185
0.2244283907229464
0.2693552442888806
0.32972309659066595
0.40114139534635235
0.475164497869076
0.5411939701294405
0.5903142484496706
0.6179581633481348
0.6236253702246579
0.6077492912969972
0.5677520111926853
0.45550876025720266
0.3308303071565236
0.2053154384845484
0.06608894949928719
-0.088948691348494
-0.25453343278643104
-0.41826754502264
-0.5636312956028421
-0.6760482067648415
-0.7487992609624753
-0.7844909815298872
-0.7920422936737896
-0.7821990069128157
-0.7641147314841885
-0.743746181787301
-0.7235045609890879
0.1990607449878619
0.18560999356941751
0.17904759522563185
0.18136789621522623
0.1955045038007115
0.22422170785647394
0.2691271665451294
0.3294771692713082
0.4008848630372616
0.4749069750902393
0.5409453568696626
0.5900829487968583
0.6177503835671003
0.623445614412568
0.6076020486176154
0.5676458751845718
0.4554631670411718
0.33083336187114676
0.20536305751422326
0.06618177362980256
-0.08880908842424305
-0.2543467140036756
-0.41803618861986136
-0.5633613187215366
-0.6757485561518904
-0.7484799684178453
-0.7841609795048174
-0.7917079400265623
-0.7818637722677086
-0.7637797920192531
-0.7434113568342412
-0.7231691063256318
0.19873643463200233
0.18527269075518502
0.17868835448991757
0.18097657399122746
0.19507135619599428
0.22374013963913197
0.2685969386920988
0.32890672368795526
0.40029118975350475
0.47431242950353325
0.5403727551092078
0.5895514610432006
0.6172740040397274
0.6230344024434691
0.6072660687003932
0.567404675259798
0.45536120227542004
0.330843161213628
0.20547525626505989
0.06639792240225889
-0.08848525419828755
-0.25391430546389676
-0.417500877039487
-0.5627370788588383
-0.6750562625886782
-0.7477430397678673
-0.7834002055205597
-0.7909380122814198
-0.7810925891652032
-0.7630098953426974
-0.7426421541572016
-0.7223987309088113
0.19809750041267438
0.18460946689216054
0.1779838702386951
0.18021159012561602
0.1942274478579608
0.2228050230826613
0.26757070470094585
0.32780631760005813
0.39914998532825446
0.47317376565592284
0.5392802311917453
0.588541078110857
0.6163715209439511
0.6222580219303807
0.6066341232476672
0.5669536692084972
0.4551749420041972
0.33086912237196736
0.20569578474179712
0.06681630125497148
-0.08786143499731475
-0.253082863156939
-0.41647239680302683
-0.5615385275370182
-0.6737283391077948
-0.7463315108129346
-0.7819455396470798
-0.7894684913488222
-0.7796230461849482
-0.7615446861702816
-0.7411796081620252
-0.7209348120449798
0.19684588883112686
0.18331322127757585
0.1766111221376202
0.17872617831407542
0.1925948110028055
0.22100247654383412
0.26559955855227224
0.3257005435513425
0.39697503185914895
0.47101331904308247
0.5372169040014769
0.5866414457126432
0.6146818370680223
0.6208101264191992
0.6054603801991749
0.5661208714078866
0.4548385624317181
0.3309302447895657
0.2061220049073444
0.06761506260350146
-0.08667407844172105
-0.2515009101472196
-0.4145146551758941
-0.5592564021502333
-0.6712010533547392
-0.7436487649433918
-0.7791864123933159
-0.7866875173565299
-0.7768479212944963
-0.7587825079671948
-0.7384258860924653
-0.7181807181797263
0.19426889560057745
0.18065022133049605
0.17379877578360134
0.17569232055032252
0.1892702595275839
0.21734202790842785
0.2616071955372554
0.32144766984406675
0.3925976154933376
0.46668300165159154
0.5330997066148736
0.5828672521405943
0.6113374601045622
0.6179531327510012
0.6031498673402378
0.56448445821505
0.4541787771001664
0.3310526955560432
0.2069659216869014
0.0692000603991688
-0.08430947077006815
-0.2483373493654505
-0.4105841593919446
-0.5546612772113974
-0.6661056667099544
-0.7382422829102864
-0.7736358358659716
-0.7811066092721819
-0.7712924803041145
-0.7532645279077964
-0.7329333245501837
-0.7126930177414856
0.18854941935096287
0.17475113429458836
0.16758127748448784
0.1689964062552981
0.18193987201431336
0.20927166727091545
0.2528002727330954
0.3120613072248314
0.3829386213899659
0.45713997924661265
0.524043961223401
0.5745813622534784
0.604002427380374
0.6116832759859128
0.5980625235041299
0.5608446363449215
0.45262834135308533
0.3311814296826143
0.20865691785922433
0.07251625518216737
-0.07925619238416924
-0.24147239405296586
-0.401950944997397
-0.5444767043428679
-0.6547495957753172
-0.7261677828761853
-0.761247561185707
-0.768678414746521
-0.7589547457399742
-0.7410406486336792
-0.720789455493494
-0.7005761145077003
0.1747340002025929
0.16053375776287726
0.15261817363021493
0.15287884592578374
0.1642466893308928
0.18967723676433212
0.23122559162523293
0.28881621303276883
0.3587553146754962
0.43301957912747036
0.5009769309357134
0.5533258703431855
0.5850364803729013
0.5952961913849653
0.5845340777484548
0.5508014154841825
0.44761203655451315
0.33024292417606654
0.21158177292703947
0.07956478575427382
-0.06765840828855472
-0.22496381563637805
-0.380486512938794
-0.5185404921146474
-0.6253784699834509
-0.6946965401186679
-0.7289065383434095
-0.7363032426529522
-0.7269349340673199
-0.7094367838493166
-0.6894910813688598
-0.6694185327746985
0.13948752547972093
0.12476971244946482
0.11551384697933266
0.1133490878044697
0.12091845031084786
0.14093743464518596
0.17548500964314231
0.22511719014976891
0.28753062834093823
0.3564860418196688
0.4227292852214368
0.47725169987650595
0.5142534653353873
0.5317828273906806
0.5295882238861763
0.5062820578483105
0.4177263075038537
0.3121553806539965
0.20509412779907332
0.08644086993252487
-0.04446893158737014
-0.1822903418740814
-0.3165665943621831
-0.4345868426883958
-0.5258506330565266
-0.5858925289156077
-0.6167969550237378
-0.624946317243581
-0.6181392543276265
-0.6033707948963042
-0.5855212851372414
-0.5666981087953524
0.1991985617174979
0.18575352294052583
0.1792007370760541
0.18153507456556617
0.1956899782177499
0.22442839072296394
0.26935524428889257
0.32972309659067106
0.4011413953463575
0.4751644978690783
0.5411939701294427
0.5903142484496718
0.6179581633481329
0.6236253702246539
0.6077492912969967
0.5677520111926836
0.45550876025720166
0.3308303071565231
0.20531543848455222
0.06608894949928608
-0.0889486913484918
-0.25453343278643187
-0.4182675450226418
-0.5636312956028485
-0.6760482067648496
-0.7487992609624855
-0.7844909815299015
-0.7920422936738091
-0.7821990069128387
-0.7641147314842228
-0.7437461817873409
-0.7235045609891507
0.19906074498792392
0.18560999356947736
0.17904759522567398
0.18136789621526614
0.1955045038007276
0.22422170785649792
0.2691271665451433
0.3294771692713183
0.40088486303726734
0.4749069750902437
0.5409453568696666
0.5900829487968612
0.6177503835671018
0.6234456144125674
0.6076020486176167
0.5676458751845717
0.4554631670411718
0.33083336187114726
0.20536305751422163
0.06618177362980154
-0.0888090884242467
-0.25434671400367764
-0.4180361886198661
-0.5633613187215468
-0.6757485561519023
-0.7484799684178584
-0.7841609795048382
-0.791707940026584
-0.7818637722677433
-0.7637797920192985
-0.7434113568343004
-0.7231691063256903
0.19873643463207055
0.18527269075525207
0.17868835448996379
0.18097657399125455
0.19507135619601648
0.22374013963914385
0.2685969386921089
0.3289067236879601
0.4002911897535056
0.4743124295035371
0.5403727551092098
0.5895514610432039
0.617274004039727
0.6230344024434691
0.6072660687003949
0.5674046752598015
0.4553612022754162
0.33084316121362817
0.20547525626505705
0.06639792240225852
-0.08848525419828658
-0.25391430546389726
-0.41750087703948996
-0.562737078858842
-0.6750562625886801
-0.7477430397678745
-0.783400205520576
-0.7909380122814434
-0.7810925891652236
-0.7630098953427422
-0.7426421541572714
-0.7223987309088786
0.19809750041261803
0.18460946689212424
0.17798387023866977
0.18021159012560292
0.19422744785794807
0.22280502308265485
0.2675707047009412
0.32780631760005374
0.39914998532825213
0.47317376565591873
0.5392802311917433
0.5885410781108539
0.6163715209439493
0.6222580219303764
0.6066341232476675
0.5669536692084959
0.4551749420041991
0.33086912237196575
0.20569578474179762
0.06681630125497282
-0.08786143499731344
-0.25308286315693473
-0.4164723968030217
-0.5615385275370146
-0.6737283391077951
-0.7463315108129278
-0.781945539647073
-0.789468491348809
-0.7796230461849321
-0.7615446861702603
-0.7411796081619895
-0.7209348120449263
0.19684588883107276
0.18331322127754077
0.17661112213758928
0.17872617831405174
0.19259481100278777
0.22100247654382582
0.2655995585522594
0.3257005435513304
0.39697503185914085
0.47101331904307664
0.5372169040014717
0.586641445712638
0.6146818370680186
0.620810126419194
0.6054603801991727
0.5661208714078867
0.454838562431719
0.3309302447895697
0.20612200490734375
0.06761506260350524
-0.0866740784417156
-0.2515009101472146
-0.4145146551758881
-0.5592564021502202
-0.6712010533547288
-0.74364876494338
-0.7791864123933077
-0.7866875173565101
-0.7768479212944738
-0.7587825079671635
-0.7384258860924308
-0.71818071817967
0.1942688956005459
0.1806502213304581
0.17379877578357136
0.17569232055028894
0.1892702595275585
0.21734202790840776
0.26160719553723666
0.3214476698440512
0.39259761549332556
0.46668300165157844
0.5330997066148628
0.5828672521405859
0.6113374601045545
0.6179531327509954
0.6031498673402383
0.5644844582150494
0.45417877710016813
0.33105269555604544
0.20696592168690392
0.06920006039917485
-0.08430947077005828
-0.24833734936544063
-0.41058415939193
-0.5546612772113845
-0.6661056667099396
-0.7382422829102689
-0.7736358358659537
-0.7811066092721602
-0.7712924803040794
-0.7532645279077658
-0.7329333245501501
-0.71269301774145
0.18854941935080263
0.17475113429446812
0.16758127748438914
0.16899640625521695
0.18193987201425055
0.20927166727086524
0.25280027273305894
0.3120613072248056
0.3829386213899437
0.4571399792465921
0.5240439612233898
0.5745813622534678
0.6040024273803671
0.6116832759859051
0.5980625235041266
0.5608446363449194
0.45262834135308827
0.33118142968261544
0.20865691785923263
0.07251625518217292
-0.07925619238416186
-0.241472394052952
-0.4019509449973787
-0.5444767043428473
-0.6547495957752932
-0.7261677828761468
-0.7612475611856621
-0.7686784147464601
-0.7589547457398947
-0.7410406486335852
-0.7207894554933709
-0.700576114507543
0.1747340002024749
0.16053375776276516
0.1526181736301318
0.15287884592572074
0.16424668933084285
0.18967723676430026
0.23122559162521453
0.28881621303275307
0.3587553146754796
0.4330195791274587
0.5009769309357038
0.5533258703431778
0.5850364803728987
0.5952961913849578
0.5845340777484499
0.5508014154841828
0.44761203655451476
0.3302429241760704
0.21158177292704258
0.0795647857542781
-0.06765840828855076
-0.2249638156363667
-0.38048651293878316
-0.5185404921146316
-0.6253784699834369
-0.6946965401186455
-0.728906538343377
-0.7363032426529031
-0.7269349340672585
-0.7094367838492401
-0.6894910813687464
-0.6694185327745826
0.13948752547973056
0.12476971244946923
0.11551384697932666
0.11334908780446418
0.12091845031084415
0.1409374346451814
0.17548500964314195
0.2251171901497605
0.2875306283409311
0.35648604181966004
0.42272928522143394
0.47725169987650223
0.5142534653353836
0.5317828273906788
0.5295882238861759
0.5062820578483088
0.41772630750385664
0.312155380653997
0.20509412779907632
0.08644086993252517
-0.04446893158736748
-0.18229034187407747
-0.31656659436217693
-0.43458684268838543
-0.5258506330565198
-0.5858925289156027
-0.6167969550237362
-0.6249463172435756
-0.6181392543276254
-0.6033707948962976
-0.5855212851372474
-0.5666981087953638
