-180,0,0
-165,0.6,0.1206
-150,1.03923,0.45
-135,1.2,0.9
-120,1.03923,1.35
-105,0.6,1.6794
-90,0,1.8
-75,-0.6,1.6794
-60,-1.03923,1.35
-45,-1.2,0.9
-30,-1.03923,0.45
-25,-0.91925,0.3215
-20,-0.9,0.2106
-15,-1.64493,0.1206
-10,-1.09662,0.0253
-8,-0.8773,0.0138
-7,-0.76764,0.0122
-6,-0.65797,0.0112
-5,-0.54831,0.0105
-4,-0.43865,0.0102
-3,-0.32899,0.0101
-2,-0.21932,0.0101
-1,-0.10966,0.0102
0,0,0.0103
1,0.10966,0.0106
2,0.21932,0.0109
3,0.32899,0.0113
4,0.43865,0.0118
5,0.54831,0.0124
6,0.65797,0.0132
7,0.76764,0.0141
8,0.8773,0.0152
9,0.98696,0.0167
10,1.09662,0.019
11,1.20628,0.0224
12,1.31595,0.0267
13,1.42561,0.0318
14,1.53527,0.0373
15,1.64493,0.0436
16,1.3,0.0506
17,1.1,0.0583
18,0.9,0.0677
19,0.9,0.0787
20,0.9,0.0945
22,0.9,0.141
24,0.9,0.217
26,0.94561,0.3014
28,0.99485,0.3781
30,1.03923,0.45
35,1.12763,0.5922
40,1.18177,0.7437
50,1.18177,1.0563
60,1.03923,1.35
75,0.6,1.6794
90,0,1.8
105,-0.6,1.6794
120,-1.03923,1.35
135,-1.2,0.9
150,-1.03923,0.45
165,-0.6,0.1206
180,0,0
